评论,score
预制菜说到底就是工业食品 或者是工业半成品食品 从你出生就吃工业食品 吃了历史百把年了 来了个预制菜就不吃了 逻辑不通啊 至于说防腐剂 哪个工业食品没有 再说用什么次品什么的 你怎么就确定你以前吃的都是好的 其实全部都是国家监管而已 预制菜也是一样 突然而来的抵制到底是为什么,0.862142357182996
阳光是二级致癌物 烟酒咸菜是一级致癌物 过度追求所谓的 安全无小事 那就别活了 我对预制菜没有任何看法 只要够便宜 我就愿意吃 但是我不主张强迫别人去吃 只要通过价格优势吸引愿意去尝试的人去吃 时间久了自然也就没事了,0.9698602479902392
论有一个热爱做饭的好老公的重要性,0.7985264821926471
论和奶奶住在一起的快乐,0.9415213995220969
工业化的食物或者过度加工的食物 营养成分会大幅度减少而能量飙升 新鲜饭菜不是好在新鲜 而是好在营养均衡 很多营养物质到现在还没有名字呢,0.9983245872929223
现在好好活着都不容易,0.5001408789083147
好处还是挺多的 年轻的时候吃预制菜打工 年龄大了各种病可以给医院创收 完美闭环,0.9787042563924723
主要还是防腐剂 从孩子小时候就开始吃顿顿防腐剂 那东西有排不出去,0.8924465601803896
预制菜无所谓 但人民的生活质量不能因此降低 此降低包括工作时长 做饭自由买菜自由 蔬果肉价格等等 这是底线,0.9964064987590291
佐佐牧 所以你是打算一直跪着被动接受,0.9747669618160278
进学校的预制菜不是这 是类似速冻饺子那种 口感很恶心的 还有好多添加剂,0.9547594976857836
不知道我的评论会起到多大的作用 但是作为一个已经结婚生子的30岁90后 我真的发现自己好好做的饭更好消化 更不容易发胖 更健康 我本身肠胃有些弱 自己做饭吃起来真的很舒服 我也愿意在这方面花时间 每次和单位 和朋友 或者参加婚宴在饭店的吃到预制菜都挺无语的 就感觉自己的朋友的亲人的劳动价值被机器无情收割 好好买菜 洗菜 切肉 杀鱼 做饭 和自己爱的人好好生活 真的不浪费时间 生活不必追求效率 想象一下 生活里做饭有人一直催你 睡觉有人一直催你 看个景点有人一直催你 像念咒一样 那样的生活不值得你辛苦的劳动,0.9795090207371865
对了 关键是 进入校园给孩子们也搞个 忙忙碌碌的世界趋势的工作快餐 这种 真的好吗,0.9989296039687534
不确定性的粒子球 建立规则永远是最挣钱的 规则一旦笼罩你 你就很难出来,0.988554292768834
勇敢的猪人托特 教小朋友轮滑,0.8802378700498277
我说实话 我也是那种 天天能订外卖点外卖 做菜我认为自己做火锅还行 有调味料的料理包也还行 但是我如果像家里我妈炒菜步骤那种 热锅放油放辣椒放菜起锅前放盐的那种 我就是在浪费那个菜 做出来不能吃 但是偶尔自己订了个超市的外卖 鼓起勇气做了一道能吃的 我还是很开心的 所以问题就是 你不具备学习做菜的能力吗 你如果具备 但是缺乏时间和精神 那么是为什么缺乏呢 为什么我们不能拥有一份相对来说可以让每个人都有学习做菜的空闲时间呢 这些事情不能说完全你就做不到了 因为日本排海的那个事情 说岸田最近支持率不行 要重组内阁 换了外相 我在这件事情刚开始的时候 也判断了经济不好 日本国内都会给岸田压力 现在据说主要是因为水产销售降了三成 新闻我有可能没看全面 但是岸田也实质性的感觉到了压力 特别是你说现在还有好多的中国人 购买日本产品 去日本旅游 你说如果我们力度再大一点 岸田不会考虑停止排海吗 不能说一点作用都没有 只是选择上大家选择了利己还是利国,0.9999526482393386
知否知否应是白肉红豆 就我个人 缺乏的原因是手机看多了容易得赛博电子秽语症导致精神都不好了 恢复很容易就找个凳子椅子坐着冥想十分钟左右就能恢复 但是有时候不想刷手机了还是控制不住 被多巴胺的欲望回路支配了,0.9610512825176134
与其说逃不过预制菜 不如说所有一切都逃不过工业化 手工作品会被淘汰 着实可惜,0.9226339232346451
手工作品只能吃情怀 工业化生产才能让商品富足 各行各业都是手工作坊 生活的代价会高昂到难以想象,0.9901491690707307
我日本留学时在便利店打工 便当出了常味期限后 没坏可以吃 可以带回家 大约两年左右 我完全反胃 不知道为什么 自己水煮的菜调点盐醋都吃的下 但是便利店的所有便当都吃不下了 本人从小身宽体胖能吃不挑食的人,0.9875114738930004
机关幼儿园和学校吃不吃预制菜,0.8133045182397619
直接研发能量棒营养液就好了 开袋即食 方便存储,0.7395841454373204
有钱外卖也能吃挺好 让人均收入高才是重点,0.5321069423366624
预言家,0.7362223817695366
大预言家,0.7406619151615247
从人力成本来说 可以预见以后要吃现做食品得去潮汕牛肉锅兰州牛肉面新疆拉条子 以及全国美食中心在广东,0.8228666649894549
那么预制菜的标准是否健全呢 各种添加剂含量如何 是否已经有相应的监管和配料公开,0.5026851430581061
说到底还是有很多人像半老师一样童年不幸福再加上没有做菜的天赋 就像之前那个说外面的速冻饺子比大部分家里包的都好吃的企业高管一样 要是妈妈做饭好吃 自己也不是厨房杀手级别的 是根本不可能说出预制食品比家里做饭好吃这种话的,0.9997373137019785
商业机遇 农家乐不久将来 农家乐将成为当代人梦寐以求 甚至奢求的生活方式,0.9976365752477825
预制菜再下个目标就是 所有的食材剁碎 做成方块,0.5338914338023991
有时间做饭还是很享受的 国内很多人已经被资本压榨的没时间了,0.9859893655039382
现役大学生之前确实有这种感觉 暑假在家都是我在买菜炒菜 确实很花时间花精力 回头一看自己在医院上班的前辈他们中午不是食堂就是外卖 现在上班族真的还有人慢悠悠的自己做菜吗,0.9621809505031884
很快的 哪些切好并且被包装好 外加已经有配搭适量调味剂的 新鲜菜肴 就会出现在各大卖场 不同于微波食品的是 买回家以后还是要开个炉倒点油 或者是加点水放电锅 但是这样的菜肴 已经省去了从挑料到整理清洗一大块的环节 而且重点是它们还是生的 还有必须料理的环节被保留着 让不喜欢直接接触成品的消费者 去享受吃到嘴里之前最后的那道工法 这其实算是高端的预制菜了,0.9989556254833565
原来半佛老师一年前就已经精准预测了,0.9967356865844816
清风吹空月亮 是哦,0.7234646742228976
话说 预制菜我忽然想到有一个去处 就是现在疫情 的管控地区 然后为那些既想改善伙食又出不了门,0.7690160468739963
你是懂市场的,0.6954042447391701
畜牧业要进行饲料流程化 标准化改革,0.9352894733541847
有点像以前小农经济被工厂取代的延伸 现在也没有人去找裁缝量身定做平常穿的衣服了吧,0.7495367593292435
好一个剩饭,0.6115652559654794
多虑了 人类对美食的追求是不会受到科技的限制的,0.9980748777247613
那为什么 预制菜要进学校,0.6389265689189861
逃 为什么要逃 这就好比田园牧歌说我们要逃离工业化 逃离现代化,0.9585619690408158
更何况很多人脑中的田园牧歌生活可能更接近于以前的地主 下意识无视了以前乡村生活的忙碌与辛苦,0.9993692431180392
前来考古 半佛老师领先好几个版本,0.979181246638804
刚从潮妈的视频过来 现在已经有吃狗粮的打着家长的名义抵制预制菜了 再观察观察,0.9069122388056922
不错 越来越像饲料了 这样更容易管理 更容易发展 只能庆幸自己生的早 能吃到文化保留下来的美食 我觉的隔壁偷我们的文化未必是一件坏事 这样起码能保留一些美好的事情 偷换概念一直是惯用的手法 毕竟语言博大精深 从预制菜到中央厨房再到现买现做 照样还是能让学校吃到我想给他吃到的 只是称呼换了一下,0.999930436112087
不一定 有的人卖便宜是为了能早点卖完回家,0.643913634096337
评论区歪风呼啸 世界上的大国小国 穷国富国 实际上并没哪个国家力推这玩意儿 所有关于他国预制菜的新闻都是从去年下半年开始出现的 我不用再往下说 你该懂了,0.9658131222873583
你可得了吧 欧美日都推广几十年预制菜了,0.5066969755956089
其实很多高校都有预制菜 你注意观察那些吃起来烂乎乎的 那绝对是预制菜,0.525273837397533
我个人觉得预制菜挺好的 我家门口有一家预制菜店 我家买了几回 味道真的不错 价格比外面便宜还好吃 食材用的也都不错 我倒是不觉得这东西有什么可反对的,0.783932013066673
马上就生日了 我学会了,0.8680666814830496
在家不觉得 因为都是妈妈做饭 我偶尔也会做 但是在学校想做也没有设备 只能点外卖,0.9874294969379145
因为都是妈妈做,0.9038990328130342
直接输液 效率更高 一切都需要平衡 否则物极必反 预制菜代替一部分方便食品 快餐还可以 取代家常菜 那真是灾难,0.9696594966108523
我是北火哦 所以社区食堂 学校食堂受欢迎 菜新鲜 价格便宜 还有社区叔叔 阿姨们监督,0.8175807545173367
成本 除非去当地顶级馆子 不然吃的都是前天切好的食材,0.500216522674614
2023年前来考古 半佛老师遥遥领先,0.9962978230100684
预制菜就和元宇宙一样长命不了 如果大家想省时间 研发营养液就好啦,0.9570811714512258
投资了预制菜的资本 也同时投资了疑难杂症ZL医院,0.9908965080923859
现在教孩子成本那么高 过几年估计有 预制娃娃 把自己刚出生哇哇叫的调皮娃娃送进去 换一个诚实聪明又符合审美又孝顺的青少年出来,0.995358694522306
预制菜的优点是可以控制成本 口味 上菜速度快以及不受厨师手艺限制 预制菜适合快餐 这种模式利于快速铺开 人员培训快 成本较低 只是一种商业模式 每种事物出现都有其原因 预制菜能起来也是生活节奏太快了 如果每个人每天很闲而且钱也够花 自然愿意吃费功夫也新鲜的食物,0.9966586626235499
问题是集成之后大部分的利润进了谁的口袋 会给失业的外卖小哥 菜农 夫妻老婆店 还是会给打工人实惠的午餐,0.9766691037457195
就像西方人吃罐头食品 以后中餐一个x性 现代人生活压力大也忙 根本没时间慢慢坐下来做饮食 说白了山猪吃不了细糠 我感觉未来除了两广因为对饮食比较执着还会做 其他地方大概率全部预制菜,0.9999999534856591
大力吹捧预制菜的人都是为了钱 预制菜的成分请大家注意看看都是什么 科技与狠活啊 大品牌可能有部分标识 请问谁能保证全部如实标注成分 这么多年食品安全一直都上不去 负责的部门都不想想吗 如果一个国家连民族的未来健康都无法保障的话 请问还能保障什么 资本是需要管束的 不能无限扩张 所以我反对预制菜进入校园 就是进入餐馆时 也要标清是不是预制菜 让消费者有选择的权利,0.9439676004659237
今年夏天复刻了所有奶茶 已经实现了奶茶自由 现在开始学做菜了 预制菜 外卖 以后打死不吃,0.9999896722393127
做菜就浪费时间 说白了还是现在太多人没有那么多时间去自由支配我自己在家 早上自己磨一辈咖啡 做个早餐 吃完早餐收拾餐具厨房 然后准备中午的食材 午饭之后收拾厨房餐具准备晚饭的食材 自己做菜确实很有乐趣 但是也确实是建立在我每天都能这么闲的基础上,0.9285688101097289
他不用吃 所以他无所谓 甚至劝说你们接受,0.7260676809100487
半佛老师真是大预言家,0.9438129570149515
赛博朋克越来越现实了 感觉这几年越来越难活 什么都涨价只有工资不涨已经成为常态 现在就靠pdd 活 PDD东西便宜啊 不用管好不好吃能吃就行,0.994368422852263
爱国就是最大的快乐 我爱祖国,0.9993210872594251
这世界 我在追寻 青春山东发了一个视频你可以看看,0.9999490127384855
这应该是未来的必经之路吧 发达国家都已经习惯这种快节奏的生活方式了 速冻蔬菜丁 速冻肉丸意面 速冻咖喱鸡饭 在美国超市都很常见 希望预制菜可以保持卫生和相对低廉的价格 这样庞大的中国工人群体就可以提供广袤的市场 千万别学某些企业 市场刚有起色就提价减质减量 玩这种无聊的把戏 最终毁了一个原本很好的行业,0.9993099630966059
说到底 饮食行业是一个良心行业 从业者只有心存将食物做好让顾客放心实用的感念 才能做好这份职业 而这 是当今很多企业最为缺乏的,0.9999532474997889
海底捞不也是,0.891653808658604
碳景,0.7945748992577496
有没有一种可能 以后后厨大师傅也会变成文化遗产,0.5611240787087
你以为后厨大师傅很轻松很幸福吗 终日在热到爆炸的后厨 烟熏火燎 随时有割伤的风险 对体力也有要求如果有更好的工作 谁愿意去当大师傅,0.9592103371054934
我焯 预言家 刀了刀了,0.7651898686907065
掌握在劳动者手里可以解放劳动者 但是如果掌握在资本手里呢,0.9719324867267444
英雄王吉尔伽美饰 可能有些人就喜欢这种快速方便呢 也说不好 还有就是 预制菜可以在保证口味不太糟糕的情况下 成本压到很低 进而价格也可以变低 说不准有人就是为了这个低价 愿意承受你说的防腐剂 前提是消费者知道 什么的呢 正如我先前说的 这个问题远不是个人偏好这么简单 在实际的资本主义市场中 影响的因素还有很多 比方说资本有无数种方法以次充好 把预制菜当现做的卖,0.9887096424122411
当你工作忙起来的时候 你会发现 只要肚子不饿 感觉不影响身体健康 那么就会接受 所以可以推出 价值观慢慢的改变加上工作的节奏升级 别说预制菜了 就是营养液加填充物质的组合也是可能看到的 只要成本够低 只要我们够忙,0.7908635816012626
感谢我妈下班乐意洗碗 感谢我爹下班乐意做饭,0.9912480670917347
其实预制菜最容易吃出来的不一样就是蔬菜 蔬菜新鲜不新鲜是个人都吃的出来 还有鸡蛋这种,0.692103823697179
我还挺喜欢生的切配好的蔬菜包 回家要自己炒熟加调料 不用自己切菜 和熟的料理包不一样,0.7863867267464829
那确实 防腐剂也多了,0.6297072689523855
那可不一定 毕竟你都看不到别人怎么做的,0.6034171886214053
顶级鱼子酱 即食燕窝 本质上也都是预制菜,0.8529351096589146
田园时代即将终结 而几乎所有领域最美好最百花齐放最符合文明内核的 都是田园时代 而工业时代的内核 叫贪婪 人类的与生俱来的根性 也是邪恶的源头,0.999999999971074
你是指夭折率破天的田园时代吗,0.5790761604095214
可惜我是个吃不得辣的广东人 我连冷冻虾都接受不来吃过鲜虾的Q弹就不会忍受冷冻软烂 看起来未来要挣很多钱才能满足自己的口腹之欲了 新鲜蔬菜什么的对我来说很重要 输营养液过活真的有点恐怖了,0.5109789050315551
我这里就还好 就外卖大部分的配送时间来看 预制菜参与得还是比较少的 真吃到预制菜制成品也不要太过担心 工厂机器按照程序走完的流程比起厨师来说 可能更加干净 有时间还是自己做更好 实在没时间的 在等外卖的时候煮个白水蔬菜平衡一下油盐的摄入也是好的 或者洗个水果 水果真的得吃 一是占据胃容量 减少重盐重油的食物摄入 二是水果真的是最好的维生素来源了,0.9983179233471368
如果食品工业化 意味着国内像美国大企业开始从肉类养殖开始卷 那么比起更便宜的速食鸡猪 不吃水果蔬菜又怎么样呢 大不了吃维生素 期待这一天的到来,0.9995175020105643
虽然但是预制菜的营养价值会大打折扣吧 尤其是还原性营养素 配套发展营养素片,0.6723846423772684
本来曾经有一个付款的人有最大话语权的时代 后来出来一个叫乔布斯的人把它终结了,0.9739972986421541
我姑姑乡下有个小园儿 我家近几个月吃的菜大部分都是姑姑园子里的 还能享受采摘的快乐 突然觉得自己好幸福,0.9996194979811525
我记得孤独的美食家里面的开场白大概是那么说的 在这个现代的社会 普通人的时间很少 所以哪怕再简单的娱乐也会变得奢侈 而在工作之余 吃一顿自己的新鲜饭菜来犒劳自己是现代人为数不多的自由时间 在这段时间内可以放空思想专注吃喝唯我独尊 到现在老百姓连吃喝都已经要被程序化了,0.9999999999363773
up真的是神预言 2023过来考古 世界真是越来越魔幻了,0.999975591396167
其实大家都知道 我只是感到难过,0.8844690238369606
家里做过草莓生意 超级甜超大粒的品种 因为比较容易烂不方便运输存不久成本也很高所以现在不做了 这都是你们的选择大部分人的选择啊 不说的话没多少人会在乎以后还会不会吃的到又甜又大粒的草莓 预制菜也一样,0.8391308543575347
转念想能在家里吃到比较干净正宗的鱼香肉丝和柠檬酸汤也不是坏事吧 只要价格保持合理,0.9964889390215917
你以为都是大城市人 小城市和农村人没了么 烹饪的快乐和好处懂得人才懂,0.9867407210106481
预制菜概念 可以炒的天花乱坠脸上贴满金箔 但事实上 持反对和批判态度才是为营造高品质健康生活做贡献 除非生产预制菜有法律硬性标准 像药品一样 那添加剂香精偶尔吃一点没事 你一日三餐天天都整成那个 你可能五十岁就要归西 别在这儿谈什么工业化优点 那些与你相关吗 不喂你脚踩泡菜那能叫工业化吗 预制体系优点都体现在商人的钱包有好鼓而不是你吃了过后有好健康有好强壮或者你今儿泡自热饭又省了几分钟时间好通勤或者少洗个碗,0.9808001041032092
如果你的关注点是内容 那几张图并不能分散你的注意力 你如果因为这个而失去了思考能力那只能说明你有心理方面的问题 我认为放这些图是为了解决纯文案推动形视频的画面空虚问题 可以提高完整观看率 up其实并没有动机让大家认为他是对的 发表观点冰加以论述 海可以引发讨论 话题度要比单纯的一片符合要大的多,0.9999999981963181
粒料只中 我就直说了吧 烤这个东西 永远不会被代替 北京烤鸭 南京烤鸭 广东烧鹅等等 你可以说他提前腌制好送到门店 但是烤这个步骤你怎么来代替 也就是烤箱了 上下加热多少 多长时间等等,0.7419323820398523
感觉很恐怖 以后人吃得越来越健康不费时间是不假 但是人情味没有了 所有人都像机器一样 觉得能活下去就够了 买菜做饭的幸福和满足感也没有了,0.9575777354179781
就像那些科幻小说 可能以后吃营养剂会变成普通人的日常 而纯人工做的只有富人才能吃得上了 甚至吃新鲜的瓜果都是奢侈 大家都只用调好的营养剂补充需要的营养,0.9985644305456624
作为一个口轻不爱吃重油不爱吃肉的表示离不开厨房 出去上学被迫吃食堂吃外卖吃饭店的时候每时每刻都在想念家里的厨房 回家以后只要能有时间死也不想去饭店吃 饺子包子馄饨这种都是能自己做都自己做 连面条有精力都能从面粉开始整 至少对我来说自己做饭的味道真的是外面饭店代替不了的,0.9890769810437776
这方面还是国外有先见之明 汉堡包 比萨饼 热狗 三明治,0.8588314527029138
现在来看 确实 半佛老师去年就说过了啊,0.9238320664139611
现在的话术就是把一切做过预先处理的都叫做预制菜 然后专找其中常见的类似包子饺子那种来论证预制菜没问题 甚至把所谓的料理包还特意摘出来跟预制菜一起说 显得好像料理包不是预制菜一样 问题的核心不仅仅是预制菜本身 还包括企业产品质量和相关法律监管的透明度 面对一个裁判员下场踢球的既定事实 谁敢真的放心这事情从头到尾不出问题 三鹿牛奶过去这么多年了 人们并没有忘记 那个事件当年还是依靠外国媒体曝光才搬到台面上来的,0.9592558487526235
未来肯定是预制菜保证口感后 开始卷卡路里 植物纤维含量 出现一个大公司以精细规划和办公族的量身定制你的每一餐营养为噱头打入市场,0.9982540856679974
只能说 贼本尚在 预制菜不过是社会信任危机的一项具体体现 社会信任危机 社会人际关系产生了大量虚伪和不诚实 致使人与人的关系发生了严重危机,0.9999848921135182
说实话这个东西的问题不是在于本身 而是现在资本控制下的生活方式 让你没有时间去享受生活 你发现不仅仅是菜还有很多东西朝着快短低发展 然后在工作上耗费时间 我一直认为一个人最有价值的东西就是时间 毕竟不管是穷人富人他是公平的 但是现在他们甚至让你时间都不值钱了 其实还是你发现还是原来的好,0.999923365058876
人都是趋利的 感觉我们真的是用自己的行为 在给世界投票 这个世界最后就会变成 我们不想看到 但是又无法阻止的样子,0.9931966513780871
半佛其他的我觉得说的还行 就是什么吃不出来细微味道的差别我不认可 其实大多数人只是没有选择 有选择的话肯定能吃出来其中好吃的 不在意可能只是因为没有那个精力 或者只是为了饱腹,0.9855237541921245
不亏是大up 真的是有远见 提前一年看出来这趋势,0.6783673505629391
半佛老师有先见之明啊 现在已经进校园了,0.9655838797369203
好吃 便宜 安全 少一个我都觉得是退步,0.628402292950908
我会做饭但还挺喜欢预制菜的 真滴方便,0.5018899051576634
我只能说半佛老师不是老师是预言家,0.914658813442399
笔记 对不起真的好吃还便宜而且是外卖还方便 5RMB 大学生,0.9664593380253894
目前这份工作 我还是有时间做饭的,0.5489642052570389
日韩早就是便利店里便利餐了 而且现在国内也不少了,0.9284073826306329
这个东西太适合高中生了 微波炉一热就能吃 比学校三天两头吃出虫的盒饭好多了,0.9453150365842647
但是我超级超级喜欢做饭 我从初一就开始喜欢做饭 然后从高二开始家里的年夜饭 从来就没让我妈动过手 我一个人一天做十几道 不怎么吃 但是喜欢做各种各样的菜 看到没有做过的菜 就想学习 当然我也不是很喜欢洗碗 现在基本上在家是我做饭我妈洗碗,0.8817368208131606
所以啊 我老妈就真的很有耐心了 过年8个菜有荤有素 每年我们的传统节日 她都会很耐心的做菜 而且我老爸也是这样 我要是自己做 做2个菜以上我都嫌弃麻烦,0.677480049760053
平常我喜欢去买菜app上买切好的菜和肉 回家爆炒一下就行了 自己调味毕竟最合自己口味 当然现在这种天气连去厨房的勇气都没了 还是安心点外卖吧,0.8581527161906332
我觉得真正的问题应该是到底因为什么现在年轻人的生活节奏越来越快越来越没有意义,0.991765693593637
半佛老师的荒诞预言再次成真,0.9561822743511597
小说里的星际时代还没来临 小说里的食品工业化进程已经快进入星际时代了,0.9997092448047553
我家炒菜都不放味精和鸡精,0.8901747818911719
人在杭州 直观感受放开半年以来 很多现做的餐馆倒闭变成 三分钟 甚至时间更少 上菜的预制菜馆 有的开外卖店天天爆单,0.9750297854675622
你在哪看的的数据,0.6652892233524131
有没有一种可能 中国是因为人多 所以得癌的人多 有没有一种可能 要看一下癌症发病率更加客观一些呢,0.8787758250581548
看样子王刚老师做预制菜 正好踩在了风口上 而且做事认真仔细人品也好 粉丝都很看好他 应该可以成功,0.5683611150979605
然后是 营养液,0.5
以前一年出去吃不了几顿 现在人人都在外面吃 但全中国没有多少专业厨师了 有的都去高档酒店寻找高薪了 学厨很辛苦 年轻人有几个能花学十几年学厨师 条件都不允许 学个两三年皮毛出来发现累半天还不如预制菜 学十几年会甘心做普通大锅饭 没有便宜的厨师资源了 这是个社会现象 除了少数高档餐厅 别说廉价食堂 现在真金白银点外卖 出去吃 除了各种火锅焖锅烧烤 90 都是预制菜 像以前靠厨师一个一个慢慢炒 不被竞争对手挤倒闭 老板自己也会觉得太慢 全社会各行业都在内卷浮躁 不管你愿不愿意 以后专业厨师就是为有钱人服务的高端职业 慢慢就没有便宜的厨师资源了,0.7963922372426367
我准备回归被娱乐至死和996混合双打安排的明明白白 活的很不快乐 计划回到买买菜自己做饭的朝鲜式慢节奏生活,0.9934354845800141
预制菜也是过度而已 一旦标准化就意味着能程序化 在机器人时代 家政机器人成熟后 会退出市场,0.7834860953712728
面对现实 让我们热情拥抱一切工业化吧,0.9993303917587966
连爱情 都逃不脱 预制菜,0.5554546700797974
你知道我每天上班那么累 还只能吃速冻包的痛苦吗 з _有时候真的觉得活着没什么意思,0.5582636525769055
不必太担心 预制菜因为竞争只会越来越精致 还原本来食品的味道 不可能都变成牙膏的 方便面类视频几十年的进化就是最好的例子,0.8543707626154113
提升生活质量的2步 下班到家后立即点外卖 点完外卖后立即洗澡,0.9846476268779211
在未来新鲜蔬菜瓜果是奢侈品 人们只能吃预制菜 因为便宜吗 还是因为预制菜不需要用新鲜蔬菜制作,0.9924231254429126
一年后了 预制菜进入校园 孩子们根本没得选,0.791818856010627
发现半佛这么早就已经做了这期视频了 然后我发现自己也看了 还点赞了 但是完全忘了,0.9878841320593545
23年来考古,0.6791264022373467
半佛老师 摇摇领先 我来考古了,0.9698605541091337
工业化是必然趋势 无法改变 能做的就是提高人工成本 想办法从中捞点汤喝 富人想提高生活品质吃手工做的那就付出点代价,0.9974087449215716
做饭对于我来说是解压的方式 便宜了蹭饭的同事,0.8173315517892507
很早以前就知道预制菜会越来越多 好多年前油管有的博主说家里穷都是吃微波食品长大的 就明白了 我们也逃不掉经济规律,0.9071064886488577
半佛老是预言家 刀了,0.796667243207825
天呐 您预见了未来,0.9612139517089291
感谢我家里人开的小餐馆 感谢单位食堂 让我能日常方便地吃到现炒现卖的菜,0.7508829539106808
前几年我妈喊我吃饭嫌麻烦选择点外卖 这段时间吃得人都不舒服了 开始嚷着要回家吃饭,0.8666300625633663
预制菜是时代的产物 但是同时也要顺应时代 需要时间给国民和市场适应 国家强制推行就必然打乱市场违背民义 再加上国民本来就对国内的食品安全缺乏信心 国家此举无异于揠苗助长,0.9985254261880185
它预制的是菜 救的却是我的命 时间,0.7937003304407111
这一期真是预言啊,0.7941720773343097
其实从方便面与面馆的现状就能预见预制菜和饭馆的未来 评论区的一些观点有些过于悲观了 什么快进到吃能量棒 或者糊糊 就看看方便面到现在百花齐放 面馆还不是很多 工业化确实能压低成本 但也不能无限的压低 同时资本为了保证盈利的效率 所以有一定品质的预制菜定价是不会太低的 那么实体饭馆就不会消失 我们离吃糊糊 吃能量棒还早,0.9999864934587809
确实 多想和想多中间差挺多的,0.8326956998328578
如果说食品有一天发展到了一天恰几片药整几口膏就能活的日子的话 我不会伤感 而是会很开心 因为这不仅每天节省了至少一个半小时以上的吃饭时间 还让我可以自由选择平常吃什么零食 想去享受一把了 就选择价格略贵的速食 快餐 饭店 每天被厨房占据八分之一的清醒时间真觉得不值 这时间拿去玩不好吗,0.9999995710210439
经济规律无法违抗 就像日用品都是工业生产而手工品只能成为奢侈品一样 日常外食最终也会被工业化取代 食物最终一定会与已经工业化的日用品一样 不愿使用工业化产品又不愿花钱买手工奢侈品那就只能自己DIY,0.9687365836713678
或者还有另外一种形式 配送式食堂 一个公司每天现做盒饭 然后配送到全市 就像以前送牛奶那样 既比外卖健康 又比自己做省事,0.9871450725162089
农村生活的我 不自己做还能咋样,0.5198437502757304
昨天检查一家很有名的中型餐馆 地段牌子都是想当当 结果发现用的料理包都是成箱成箱过期的 关键是我还点过他们家的外卖 大店子都这么玩 更何况外卖平台上一些销量好的小店 现在不管是到店吃还是吃外卖 真的等于慢性自杀了 会做饭成了项生存技能,0.9289720176770653
已经进校园了,0.8412295807512232
个人观点 更应该关注的是怎样才能达到健康标准 街边太多一吃就喷的餐馆了 即便它是现炒的照样没良心 吃多了一样出问题 所以问题的核心还是怎样更健康 在预制菜大行其道的当下有关部门是否做好了质量监督 这才是更应该关心的,0.6219967809183337
我是很支持预制菜的发展 这和我支持国家发展 支持老板给我涨工资一样 为什么以前地摊小餐厅这么便宜 因为人工成本低全国平均人工薪资太低了 你觉得预制菜不好吃 不是因为它是预制菜而是单纯因为它不好吃 如果预制菜的生产贮存保鲜运输技术再升级 和现做菜的区别做到普通人无法察觉 甚至比现做菜更好吃那你怎么选 预制菜不是发展太快了 而是发展得还不够快 有一个很绝妙的例子 牛排 现在高级牛排都讲究一个熟成是怎么来的 就是以前航运太慢了有没有冰鲜导致肉类在船舱自我降解 现在技术发展了牛肉从屠宰场到你的餐桌仍然新鲜 但是你却觉得不新鲜的更好吃 一百年以后你的智能灶台已经可以模拟国宴大厨做出你想吃的任何现做菜 可能到时候你就会怀念当年的完美预制菜了 我只能说半佛你格局太小了,0.5457478804162608
问题是所以速冻预制食品都离不开添加剂和防腐剂 本人现在对添加剂越来越敏感 属于吃一顿袋装腊肉第二天就能头疼一整天的类型 我还是习惯自己做点素的,0.6340034008020391
提问 那这种预制菜料理包 适合买回家自己做吗 一个人或者小两口有时候懒得做哈哈哈哈,0.7158722025083649
半佛老师又超前了,0.9463658080305025
说得透彻 真正兼顾了理想主义和现实主义的分析,0.9910783906562611
从小就希望能发明一个东西像饼干糖果药片这样 可以有各种口味 吃一颗几天都不饿 且对人体无害,0.9757410194977816
里面有一句很有预言性 上一代还进厨房 我们这代只要简单能吃就好 下一代估计不会进厨房了最好就是加一下热就能直接吃,0.9910833560934318
还好我还留有一些种地养鸡和做家常菜的手艺,0.8808330445638586
人生的意义就是通向死亡的道路 当然这个道路你可以做些有意义的事情 做些无意义的事情 多巴胺或许会决定一切,0.9999031888341017
预制菜对全家都不会做饭的我来说真的是人类之光 便宜又方便,0.7000834268074989
上个班累得要死 下班还做个X的饭 直接点外卖多方便,0.8089094948418232
越来越感觉自己是被饲养了 所以还是坚持自己做饭吧 这是身为高级动物的尊严,0.9841006579772913
我特别羡慕 黑客帝国 那营养餐 高效 营养素均衡 再也不用想今天吃什么了 通通解决,0.9985459368545933
坐标苏州工业园区 外卖千篇一律的口味已经逼得我基本天天做饭了 自己做菜价格和味道真的都比大部分外卖好太多了 就是费时间精力,0.802620755528729
社会一直在朝着更有效率的方向发展 而不是让人更舒服 这个事情本身就是在拖效率的后腿,0.9895023279715813
杭州被称为美食荒漠就是这个原因 这也会是其他城市的未来,0.9795732366752994
不要忘记我们是年轻人与中年人截然不同,0.9531822621819676
对于国内的饮食环境 预制菜等于不透明 你不知道他拿什么做的,0.5955615042214497
还是自己买菜在家做好 想怎么做就怎么做 前提是会做,0.808994407324963
是啊 小时候幻想的未来 人类吃个小药片就是三餐,0.9999233170745835
总结 以后厨师行业有搞头,0.5746308593108054
总算和相亲相爱一家人达成共识一次了,0.9324385098119687
预言了,0.7499999999999999
一个人做饭忙活一个小时 吃饭只要10分钟 吃完还有锅碗要洗 真的累了 羡慕父母的生活 8点上班 6点下班 做饭就还ok,0.9178985753179919
